Date,Open,High,Low,PX_LAST,PX_VOLUME,Dividends,Stock Splits,Capital Gains,Returns
2022-07-27 00:00:00-04:00,40.5963485927827,41.326896487718905,40.43494651709658,41.241947174072266,164100,0.0,0.0,0.0,0.025993447165697514
2022-07-28 00:00:00-04:00,41.28442442372322,41.369373746038924,40.845247931073864,41.34388732910156,286100,0.0,0.0,0.0,0.002471759022410591
2022-07-29 00:00:00-04:00,41.547753785237816,41.83657493982247,41.37785841657308,41.75162887573242,783700,0.0,0.0,0.0,0.0098621966382888
2022-08-01 00:00:00-04:00,41.75761808349929,41.92036454689423,41.52634472970103,41.67196273803711,259600,0.407,0.0,0.0,-0.0019080965183999599
2022-08-02 00:00:00-04:00,41.474957070474254,41.826152546058346,41.43384484983972,41.594879150390625,113100,0.0,0.0,0.0,-0.0018497709870556323
2022-08-03 00:00:00-04:00,41.8090131011946,42.05741490915988,41.74905370607795,41.980323791503906,258000,0.0,0.0,0.0,0.009266636879017298
2022-08-04 00:00:00-04:00,41.88610817633035,41.98889525373585,41.808157687771825,41.95463180541992,157500,0.0,0.0,0.0,-0.0006120006651588739
2022-08-05 00:00:00-04:00,41.757621776123685,41.91608777353804,41.643698914918836,41.81758117675781,166700,0.0,0.0,0.0,-0.003266638813510081
2022-08-08 00:00:00-04:00,42.074550596097474,42.22873284593697,41.82614876472699,41.89467239379883,111300,0.0,0.0,0.0,0.0018435121035613733
2022-08-09 00:00:00-04:00,41.84327304619067,41.84413240972353,41.60686311856254,41.70622253417969,131200,0.0,0.0,0.0,-0.004498181960889025
2022-08-10 00:00:00-04:00,42.365787575860395,42.365787575860395,42.0728425791114,42.26300048828125,177500,0.0,0.0,0.0,0.013349997201143493
2022-08-11 00:00:00-04:00,42.46857784594513,42.486565667924026,42.100253909686224,42.185909271240234,666200,0.0,0.0,0.0,-0.0018240829129581027
2022-08-12 00:00:00-04:00,42.43431458774396,42.66558798604516,42.30582827728465,42.639888763427734,533300,0.0,0.0,0.0,0.010761401141518023
2022-08-15 00:00:00-04:00,42.63132120538322,42.76837173431835,42.537098354076136,42.74267578125,273300,0.0,0.0,0.0,0.0024105836296277605
2022-08-16 00:00:00-04:00,42.69984459345024,42.802634940224266,42.49427043498684,42.691280364990234,262900,0.0,0.0,0.0,-0.0012024379690873666
2022-08-17 00:00:00-04:00,42.53709800198057,42.68271602576137,42.35721979690632,42.49427032470703,236300,0.0,0.0,0.0,-0.004614760639616855
2022-08-18 00:00:00-04:00,42.62275337639099,42.71697622696207,42.44287517123292,42.61418914794922,547700,0.0,0.0,0.0,0.002821999820819654
2022-08-19 00:00:00-04:00,42.511405526722136,42.511405526722136,42.100253909686224,42.185909271240234,221700,0.0,0.0,0.0,-0.010050170735903752
2022-08-22 00:00:00-04:00,41.886103750213316,41.886103750213316,41.346465932659164,41.43212127685547,223100,0.0,0.0,0.0,-0.01786824101711737
2022-08-23 00:00:00-04:00,41.42356124776497,41.7147940221078,41.33790262734516,41.397865295410156,351900,0.0,0.0,0.0,-0.0008267976726658022
2022-08-24 00:00:00-04:00,41.38929774061648,41.697662238603854,41.33876193205173,41.50065231323242,369800,0.0,0.0,0.0,0.0024829062341449326
2022-08-25 00:00:00-04:00,41.71479800586626,42.074554443359375,41.57089543086901,42.074554443359375,178800,0.0,0.0,0.0,0.013828749625315329
2022-08-26 00:00:00-04:00,42.16020811222596,42.16020811222596,40.686912549046966,40.74687194824219,467800,0.0,0.0,0.0,-0.03155547367481948
2022-08-29 00:00:00-04:00,40.327159407181405,40.59269297716953,40.13871369876987,40.28432846069336,271000,0.0,0.0,0.0,-0.011351631804678464
2022-08-30 00:00:00-04:00,40.412818418640484,40.49847378427543,39.52627198739348,39.830352783203125,438400,0.0,0.0,0.0,-0.011269287458352206
2022-08-31 00:00:00-04:00,40.13014603648454,40.28347219796552,39.57337967740966,39.607643127441406,227700,0.0,0.0,0.0,-0.00559145576675979
2022-09-01 00:00:00-04:00,39.45681768883671,39.708191000314926,38.74604048896384,39.56083297729492,322800,0.546,0.0,0.0,-0.001181846392522501
2022-09-02 00:00:00-04:00,39.97690027450822,40.08091887693408,38.910734399042894,39.0927619934082,232900,0.0,0.0,0.0,-0.011831676652394041
2022-09-06 00:00:00-04:00,39.118771362526516,39.292132406900315,38.67670053404397,38.92807388305664,290800,0.0,0.0,0.0,-0.0042127519764229016
2022-09-07 00:00:00-04:00,38.99742159187515,39.74286849911197,38.942809999943165,39.612850189208984,523700,0.0,0.0,0.0,0.017590808839129002
2022-09-08 00:00:00-04:00,39.39614800817507,39.99250749231507,39.23665478803982,39.79487609863281,280700,0.0,0.0,0.0,0.004595122758256132
2022-09-09 00:00:00-04:00,40.089581369327355,40.60966110229492,40.08004517443475,40.60966110229492,299800,0.0,0.0,0.0,0.020474620944732624
2022-09-12 00:00:00-04:00,40.84370835034622,41.02573927905703,40.73969303864514,40.999732971191406,280000,0.0,0.0,0.0,0.009605395817362306
2022-09-13 00:00:00-04:00,40.08092374737657,40.150266184166675,39.00608787114019,39.101436614990234,663700,0.0,0.0,0.0,-0.046300212675409735
2022-09-14 00:00:00-04:00,39.26612392064143,39.43948495538905,38.98874758767992,39.352806091308594,276100,0.0,0.0,0.0,0.006428650660420754
2022-09-15 00:00:00-04:00,39.162109805802345,39.4134831484529,38.62469355777346,38.81538772583008,420000,0.0,0.0,0.0,-0.013656417898931239
2022-09-16 00:00:00-04:00,38.45999626328108,38.63249096488109,38.147947075491935,38.57268142700195,357000,0.0,0.0,0.0,-0.006252837161964342
2022-09-19 00:00:00-04:00,38.3559805700228,38.919403076171875,38.34037678816125,38.919403076171875,270100,0.0,0.0,0.0,0.008988787824514732
2022-09-20 00:00:00-04:00,38.616014589245935,38.82404844953403,38.33430337896279,38.59001159667969,282400,0.0,0.0,0.0,-0.00846342578398529
2022-09-21 00:00:00-04:00,38.75470153827264,39.222775229621114,37.96591215763099,38.017921447753906,348900,0.0,0.0,0.0,-0.014824824488391841
2022-09-22 00:00:00-04:00,37.74055064840054,37.93124479330856,37.4458379081757,37.58452606201172,405300,0.0,0.0,0.0,-0.011399765406369777
2022-09-23 00:00:00-04:00,37.34181744201077,37.34181744201077,36.631037032241004,37.06443786621094,372600,0.0,0.0,0.0,-0.013837827699161975
2022-09-26 00:00:00-04:00,37.02977681831472,37.52385361800403,36.847745913229154,36.96910095214844,303600,0.0,0.0,0.0,-0.0025721937131929495
2022-09-27 00:00:00-04:00,37.37649711216428,37.57586115296064,36.63364923076532,36.94309616088867,2981900,0.0,0.0,0.0,-0.0007034196285548022
2022-09-28 00:00:00-04:00,36.9690969449948,37.766552989077695,36.80440249189211,37.627864837646484,398100,0.0,0.0,0.0,0.01853576846335825
2022-09-29 00:00:00-04:00,37.203129775884456,37.203129775884456,36.32592880611277,36.70905303955078,383900,0.0,0.0,0.0,-0.02441838786389061
2022-09-30 00:00:00-04:00,36.57036536309724,37.00203359540423,36.102294921875,36.102294921875,419800,0.0,0.0,0.0,-0.016528841455595522
2022-10-03 00:00:00-04:00,36.46970623718375,37.15203932435693,36.26850652463035,36.9858283996582,321300,0.38,0.0,0.0,0.024473055790363407
2022-10-04 00:00:00-04:00,37.60691624536814,37.96557708091689,37.57192413042881,37.86935043334961,247300,0.0,0.0,0.0,0.023888123422417973
2022-10-05 00:00:00-04:00,37.51944056803826,38.035562647198226,37.20451816895325,37.91309356689453,178900,0.0,0.0,0.0,0.001155106518711202
2022-10-06 00:00:00-04:00,37.834368932623974,38.10555289393524,37.57193467101809,37.650665283203125,348300,0.0,0.0,0.0,-0.006921837787475016
2022-10-07 00:00:00-04:00,37.19577728661299,37.221145408836605,36.347236623758214,36.522193908691406,378600,0.0,0.0,0.0,-0.029972149655882907
2022-10-10 00:00:00-04:00,36.62717468950205,36.62717468950205,35.89235660703452,36.17228698730469,322800,0.0,0.0,0.0,-0.009580665451301096
2022-10-11 00:00:00-04:00,35.962328173130516,36.22913724403271,35.5074406315437,35.699893951416016,288000,0.0,0.0,0.0,-0.013059529137719905
2022-10-12 00:00:00-04:00,35.69114550298261,35.94483337223832,35.63428580968004,35.67802429199219,182200,0.0,0.0,0.0,-0.0006125973218180647
2022-10-13 00:00:00-04:00,34.807622617330274,36.57468499488439,34.6501613821103,36.44346618652344,595100,0.0,0.0,0.0,0.02145415587664834
2022-10-14 00:00:00-04:00,36.75839245258588,36.76713881676439,35.472460011183394,35.559940338134766,212500,0.0,0.0,0.0,-0.02424373806450375
2022-10-17 00:00:00-04:00,36.23350826031738,36.68402428358318,36.23350826031738,36.5396842956543,748200,0.0,0.0,0.0,0.02755190104941896
2022-10-18 00:00:00-04:00,37.528196823534905,37.528196823534905,36.52219491035281,36.810874938964844,200600,0.0,0.0,0.0,0.007421811341232543
2022-10-19 00:00:00-04:00,36.72339062746081,37.053182863573184,36.49594851149457,36.74088668823242,141500,0.0,0.0,0.0,-0.0019012927796057122
2022-10-20 00:00:00-04:00,36.57467232428173,37.25700188249952,36.47844567642399,36.60966110229492,195800,0.0,0.0,0.0,-0.0035716499454959694
2022-10-21 00:00:00-04:00,36.50469451412801,37.34536304021451,36.4347136087626,37.30074691772461,118300,0.0,0.0,0.0,0.018877143208145375
2022-10-24 00:00:00-04:00,37.458211934076886,37.75563832043894,37.04531420564563,37.650665283203125,399500,0.0,0.0,0.0,0.009381001572176029
2022-10-25 00:00:00-04:00,37.77313276685691,38.26301248138781,37.77313276685691,38.20177459716797,285700,0.0,0.0,0.0,0.014637438935526825
2022-10-26 00:00:00-04:00,37.711904302972286,38.18428803207376,37.52820063177718,37.62442398071289,382700,0.0,0.0,0.0,-0.0151131883935538
2022-10-27 00:00:00-04:00,37.624415787751246,37.72939215160323,37.10829367842557,37.16078186035156,321600,0.0,0.0,0.0,-0.012322902819695059
2022-10-28 00:00:00-04:00,37.13454028021429,37.97433118788471,36.985825429900245,37.90435028076172,427000,0.0,0.0,0.0,0.020009493427895375
2022-10-31 00:00:00-04:00,37.825618452685724,37.92184177974238,37.52906640116694,37.72064208984375,382900,0.0,0.0,0.0,-0.004846625507553104
2022-11-01 00:00:00-04:00,38.077065267613655,38.12150560855913,37.357119538206476,37.41044998168945,403200,0.681,0.0,0.0,-0.008223404771728893
2022-11-02 00:00:00-04:00,37.44599683514474,37.72330898803375,36.43274232637261,36.45051574707031,424900,0.0,0.0,0.0,-0.025659521205678604
2022-11-03 00:00:00-04:00,36.17498331234992,36.26386397733224,35.775013538769414,35.83723068237305,429100,0.0,0.0,0.0,-0.016825140937726135
2022-11-04 00:00:00-04:00,36.41496544657742,36.45940577939818,35.6328027047278,36.290531158447266,677200,0.0,0.0,0.0,0.012648870111974908
2022-11-07 00:00:00-05:00,36.53940540719371,36.70828005436123,36.21942953628213,36.65495300292969,400100,0.0,0.0,0.0,0.010041788666341755
2022-11-08 00:00:00-05:00,36.87715530395508,37.19712776009406,36.47274044474585,36.87715530395508,916500,0.0,0.0,0.0,0.006061999343107249
2022-11-09 00:00:00-05:00,36.717162220409726,36.76160255052397,36.157204567346696,36.20164489746094,564200,0.0,0.0,0.0,-0.018317855618914636
2022-11-10 00:00:00-05:00,37.33045486601597,38.21038850828466,37.2771244241698,38.19261169433594,1023200,0.0,0.0,0.0,0.054996583788231135
2022-11-11 00:00:00-05:00,38.263716299975805,38.65479943325428,38.094841650065966,38.59257888793945,552200,0.0,0.0,0.0,0.010472370855508562
2022-11-14 00:00:00-05:00,38.54813742984234,38.71701546543641,38.397039598606106,38.468143463134766,444900,0.0,0.0,0.0,-0.003224335568918768
2022-11-15 00:00:00-05:00,39.036992726699175,39.06365964592413,38.51259191360214,38.788124084472656,1102400,0.0,0.0,0.0,0.008318067692675069
2022-11-16 00:00:00-05:00,38.645908120574525,39.01921442786975,38.49481028968921,38.565914154052734,610200,0.0,0.0,0.0,-0.0057288135393192
2022-11-17 00:00:00-05:00,38.33482355714667,38.734793402281184,38.25482958811977,38.59257888793945,687900,0.0,0.0,0.0,0.0006914067635011012
2022-11-18 00:00:00-05:00,38.89477369721308,38.89477369721308,38.479695470131496,38.70812225341797,305300,0.0,0.0,0.0,0.002993927040066957
2022-11-21 00:00:00-05:00,38.70812527336031,38.78723090778238,38.47258842487406,38.565914154052734,431500,0.0,0.0,0.0,-0.003673856831241107
2022-11-22 00:00:00-05:00,38.73478924468958,38.992544547816244,38.50014074614071,38.98365783691406,391200,0.0,0.0,0.0,0.010831940381152094
2022-11-23 00:00:00-05:00,39.036987775274675,39.2858597765154,39.036987775274675,39.19697570800781,425200,0.0,0.0,0.0,0.005471981926020275
2022-11-25 00:00:00-05:00,39.22363791643817,39.24141472800621,39.125867148104014,39.152530670166016,288400,0.0,0.0,0.0,-0.001133889465679272
2022-11-28 00:00:00-05:00,39.072545044644244,39.18809264918408,38.752569149352894,38.859230041503906,573300,0.0,0.0,0.0,-0.007491230417082662
2022-11-29 00:00:00-05:00,38.8503309280757,38.85922102898351,38.48591477419664,38.65479278564453,802300,0.0,0.0,0.0,-0.005260970318789804
2022-11-30 00:00:00-05:00,38.69035007833872,39.65916442871094,38.60146939652062,39.65916442871094,831600,0.0,0.0,0.0,0.025983107674021788
2022-12-01 00:00:00-05:00,39.72754560763288,39.77253647744079,39.48459079157018,39.64656066894531,482600,0.546,0.0,0.0,-0.00031780194936481543
2022-12-02 00:00:00-05:00,39.19665089176948,39.610572447237196,39.19665089176948,39.547584533691406,453500,0.0,0.0,0.0,-0.002496462078523609
2022-12-05 00:00:00-05:00,39.43960076476766,39.59257041190088,39.196645943511896,39.313621520996094,1053200,0.0,0.0,0.0,-0.005915987422594582
2022-12-06 00:00:00-05:00,39.32262782223199,39.32982595075579,38.6207570861102,38.800724029541016,796800,0.0,0.0,0.0,-0.013046304858512103
2022-12-07 00:00:00-05:00,38.66574755661341,38.86820820250229,38.51277446848419,38.69274139404297,495800,0.0,0.0,0.0,-0.0027830056834978745
2022-12-08 00:00:00-05:00,38.84570601038482,39.09766104651605,38.60275463986813,39.025672912597656,282000,0.0,0.0,0.0,0.008604495483123031
2022-12-09 00:00:00-05:00,38.953692643500425,39.187647240188774,38.782722522282455,38.82771682739258,266400,0.0,0.0,0.0,-0.00507245795987743
2022-12-12 00:00:00-05:00,38.944701568091695,39.34062957763672,38.800728682598326,39.34062957763672,924800,0.0,0.0,0.0,0.01320996422540821
2022-12-13 00:00:00-05:00,40.11447675043275,40.27644320929077,39.27763345551208,39.58357620239258,791500,0.0,0.0,0.0,0.006175463569448425
2022-12-14 00:00:00-05:00,39.673560329794554,39.943509020863345,39.09766887349211,39.439605712890625,525900,0.0,0.0,0.0,-0.0036371268923713895
2022-12-15 00:00:00-05:00,39.01669051486419,39.05718128070278,38.13485614434033,38.26982879638672,893600,0.0,0.0,0.0,-0.02965995464101634
2022-12-16 00:00:00-05:00,38.08085175041153,38.37779766006131,37.711921137945076,37.95487594604492,493600,0.0,0.0,0.0,-0.008229795121830641
2022-12-19 00:00:00-05:00,38.05386927749313,38.05386927749313,37.325004635579894,37.47797775268555,505800,0.0,0.0,0.0,-0.0125648729306167
2022-12-20 00:00:00-05:00,37.39698724395895,37.66873460096792,37.11803832626174,37.486968994140625,439700,0.0,0.0,0.0,0.00023990732676160142
2022-12-21 00:00:00-05:00,37.70293433013275,38.15284999787856,37.56795825677535,38.02687072753906,422300,0.0,0.0,0.0,0.014402384292067527
2022-12-22 00:00:00-05:00,37.639942652474176,37.639942652474176,36.587138310139835,37.13603591918945,844300,0.0,0.0,0.0,-0.023426455853609474
2022-12-23 00:00:00-05:00,36.98306524514443,37.32050198436138,36.731113578289325,37.20802307128906,449700,0.0,0.0,0.0,0.0019384716305277383
2022-12-27 00:00:00-05:00,37.27100705636513,37.28000729070855,36.803097848016954,36.88408279418945,710400,0.0,0.0,0.0,-0.008706194265654776
2022-12-28 00:00:00-05:00,36.86608660208739,37.091044409651836,36.35318307544717,36.44316482543945,753000,0.0,0.0,0.0,-0.011954152993590483
2022-12-29 00:00:00-05:00,36.85027920776437,37.388839300177835,36.75899925261921,37.288429260253906,583700,0.576,0.0,0.0,0.023194045820751796
2022-12-30 00:00:00-05:00,37.01458305511842,37.2427864074707,36.79550978684005,37.2427864074707,779600,0.0,0.0,0.0,-0.0012240486845032095
2023-01-03 00:00:00-05:00,37.59878218437034,37.735705585362815,36.822892197697634,37.12411880493164,513300,0.0,0.0,0.0,-0.003186324493573811
2023-01-04 00:00:00-05:00,37.379709811724794,37.4162231838068,36.85301678092114,37.2427864074707,708700,0.0,0.0,0.0,0.003196509610439602
2023-01-05 00:00:00-05:00,36.99632838401677,37.0784817346222,36.676845066166216,36.74074172973633,752200,0.0,0.0,0.0,-0.013480319980399447
2023-01-06 00:00:00-05:00,36.88679571337031,37.580532484831714,36.54083789871981,37.416229248046875,964500,0.0,0.0,0.0,0.01838524445911882
2023-01-09 00:00:00-05:00,37.74483920585014,38.10996602165506,37.62069859559379,37.68094253540039,728900,0.0,0.0,0.0,0.007074825354490555
2023-01-10 00:00:00-05:00,37.60791629436005,37.92739962140261,37.5166328565571,37.88175964355469,524400,0.0,0.0,0.0,0.00532940777597668
2023-01-11 00:00:00-05:00,38.03693805673405,38.338168192515305,37.941093054105636,38.30165481567383,794000,0.0,0.0,0.0,0.011084362924798308
2023-01-12 00:00:00-05:00,38.40206097964065,38.54811099013801,38.01868100787517,38.46595764160156,1033900,0.0,0.0,0.0,0.004289705672468669
2023-01-13 00:00:00-05:00,38.40205846776767,38.780876854690995,38.347288411623566,38.76718521118164,551700,0.0,0.0,0.0,0.00783101703554867
2023-01-17 00:00:00-05:00,38.86759948730469,38.96800604471493,38.71241938565781,38.86759948730469,1052100,0.0,0.0,0.0,0.002590187437546687
2023-01-18 00:00:00-05:00,39.02277574469582,39.07754580631709,38.575495613389755,38.602882385253906,980300,0.0,0.0,0.0,-0.006810739678874356
2023-01-19 00:00:00-05:00,38.475079177331445,38.575485708027614,38.28521385765954,38.42943572998047,571600,0.0,0.0,0.0,-0.0044931011509050656
2023-01-20 00:00:00-05:00,38.60287800585037,38.99538803100586,38.47508469200564,38.99538803100586,911300,0.0,0.0,0.0,0.01472705207024072
2023-01-23 00:00:00-05:00,39.15969613557516,39.36964279909365,39.00086679944877,39.31487274169922,1016900,0.0,0.0,0.0,0.00819288451340272
2023-01-24 00:00:00-05:00,39.20533613372563,39.30574616462531,39.14143947444525,39.23271942138672,1330600,0.0,0.0,0.0,-0.002089624474998386
2023-01-25 00:00:00-05:00,38.97713371463862,39.22359375579164,38.776313648045736,39.18708038330078,872700,0.0,0.0,0.0,-0.0011632902016233126
2023-01-26 00:00:00-05:00,39.424407958984375,39.479178014412476,39.26010127480673,39.424407958984375,1325700,0.0,0.0,0.0,0.006056270928127772
2023-01-27 00:00:00-05:00,39.37877116497898,39.659919960336794,39.342257791747016,39.552207946777344,1249100,0.0,0.0,0.0,0.003241646340661042
2023-01-30 00:00:00-05:00,39.360511243689565,39.41528129903647,39.12318130139959,39.15969467163086,1075400,0.0,0.0,0.0,-0.009923928284222727
2023-01-31 00:00:00-05:00,39.2966141490258,39.570457458496094,39.25097417779851,39.570457458496094,753000,0.0,0.0,0.0,0.01048942772178485
2023-02-01 00:00:00-05:00,39.53449159266961,39.967924290859216,39.38694055978079,39.829593658447266,1303800,0.441,0.0,0.0,0.006548728940598325
