Date,Open,High,Low,PX_LAST,PX_VOLUME,Dividends,Stock Splits,Capital Gains,Returns
2023-10-23 00:00:00-04:00,25.479999542236328,25.71500015258789,25.363000869750977,25.43000030517578,1854200,0.0,0.0,0.0,-0.005086039259892039
2023-10-20 00:00:00-04:00,25.8700008392334,25.889999389648438,25.559999465942383,25.559999465942383,1686900,0.0,0.0,0.0,-0.012746231420847298
2023-10-19 00:00:00-04:00,26.170000076293945,26.299999237060547,25.844999313354492,25.889999389648438,1612300,0.0,0.0,0.0,-0.010699300184532468
2023-10-18 00:00:00-04:00,26.440000534057617,26.454999923706055,26.1200008392334,26.170000076293945,1756200,0.0,0.0,0.0,-0.015054558642249138
2023-10-17 00:00:00-04:00,26.280000686645508,26.700000762939453,26.280000686645508,26.56999969482422,1559900,0.0,0.0,0.0,0.005296987818082632
2023-10-16 00:00:00-04:00,26.239999771118164,26.506999969482422,26.239999771118164,26.43000030517578,1666600,0.0,0.0,0.0,0.011094143928793931
2023-10-13 00:00:00-04:00,26.360000610351562,26.420000076293945,26.030000686645508,26.139999389648438,1479600,0.0,0.0,0.0,-0.004190499441964257
2023-10-12 00:00:00-04:00,26.540000915527344,26.540000915527344,26.100000381469727,26.25,1590100,0.0,0.0,0.0,-0.00980762831524129
2023-10-11 00:00:00-04:00,26.489999771118164,26.565000534057617,26.344999313354492,26.510000228881836,1341600,0.0,0.0,0.0,0.0018896880627075063
2023-10-10 00:00:00-04:00,26.350000381469727,26.6200008392334,26.31999969482422,26.459999084472656,1440700,0.0,0.0,0.0,0.0064662671367541336
2023-10-09 00:00:00-04:00,26.010000228881836,26.329999923706055,25.979999542236328,26.290000915527344,913600,0.0,0.0,0.0,0.007665801524328941
2023-10-06 00:00:00-04:00,25.690000534057617,26.209999084472656,25.600000381469727,26.09000015258789,1782400,0.0,0.0,0.0,0.010457027922343265
2023-10-05 00:00:00-04:00,25.809999465942383,25.889999389648438,25.64900016784668,25.81999969482422,1373300,0.0,0.0,0.0,-0.0011605681316357863
2023-10-04 00:00:00-04:00,25.75,25.889999389648438,25.59600067138672,25.850000381469727,2195300,0.0,0.0,0.0,0.0038835099599894285
2023-10-03 00:00:00-04:00,25.940000534057617,26.030000686645508,25.6299991607666,25.75,2057300,0.0,0.0,0.0,-0.012653371344763409
2023-10-02 00:00:00-04:00,26.170000076293945,26.219999313354492,25.940000534057617,26.079999923706055,1491400,0.0,0.0,0.0,-0.004580184570190604
2023-09-29 00:00:00-04:00,26.5,26.5,26.145000457763672,26.200000762939453,2962400,0.0,0.0,0.0,-0.004559229987694979
2023-09-28 00:00:00-04:00,26.110000610351562,26.420000076293945,26.100000381469727,26.31999969482422,1420200,0.0,0.0,0.0,0.007656923781197422
2023-09-27 00:00:00-04:00,26.139999389648438,26.236000061035156,25.920000076293945,26.1200008392334,1849800,0.0,0.0,0.0,0.0026872016976209334
2023-09-26 00:00:00-04:00,26.239999771118164,26.31999969482422,26.020000457763672,26.049999237060547,1366400,0.0,0.0,0.0,-0.01437764145771947
2023-09-25 00:00:00-04:00,26.209999084472656,26.43000030517578,26.209999084472656,26.43000030517578,1912600,0.0,0.0,0.0,0.00494300653560642
2023-09-22 00:00:00-04:00,26.420000076293945,26.475000381469727,26.280000686645508,26.299999237060547,1540300,0.0,0.0,0.0,-0.001897576610448315
2023-09-21 00:00:00-04:00,26.59000015258789,26.59000015258789,26.329999923706055,26.350000381469727,2882700,0.0,0.0,0.0,-0.014953256767486822
2023-09-20 00:00:00-04:00,27.040000915527344,27.114999771118164,26.7450008392334,26.75,2646600,0.0,0.0,0.0,-0.007421178377645443
2023-09-19 00:00:00-04:00,26.969999313354492,27.03499984741211,26.809999465942383,26.950000762939453,2278800,0.097,0.0,0.0,-0.0023322002074196435
2023-09-18 00:00:00-04:00,26.993071592553758,27.10267861853086,26.96317824896252,27.01300048828125,1055400,0.0,0.0,0.0,-0.0007371742406709902
2023-09-15 00:00:00-04:00,27.2521425267249,27.2521425267249,26.983108126190054,27.032928466796875,1369000,0.0,0.0,0.0,-0.010215223284074648
2023-09-14 00:00:00-04:00,27.232212206942453,27.35178367888309,27.162462973528775,27.311925888061523,1361000,0.0,0.0,0.0,0.009948397067511161
2023-09-13 00:00:00-04:00,27.08275024828302,27.17242838027263,26.963178772122163,27.042892456054688,1113200,0.0,0.0,0.0,-0.0022059016542960164
2023-09-12 00:00:00-04:00,27.132569741664867,27.252141214095786,27.067803682100358,27.102678298950195,1170500,0.0,0.0,0.0,-0.003297975039958656
2023-09-11 00:00:00-04:00,27.242178358085905,27.28203425087557,27.122606878668527,27.192358016967773,1039100,0.0,0.0,0.0,0.004416674528004538
2023-09-08 00:00:00-04:00,27.072786331176758,27.17242891317764,27.032928538166736,27.072786331176758,1009000,0.0,0.0,0.0,0.0007367017196333592
2023-09-07 00:00:00-04:00,27.04289199742441,27.09271423686487,26.943251319591695,27.0528564453125,1225200,0.0,0.0,0.0,-0.004765425885818075
2023-09-06 00:00:00-04:00,27.311926140681404,27.376694101103485,27.06282064731472,27.182392120361328,977100,0.0,0.0,0.0,-0.0058309082644505406
2023-09-05 00:00:00-04:00,27.570996363294633,27.600889706992465,27.341819763183594,27.341819763183594,1153000,0.0,0.0,0.0,-0.011171188173832003
2023-09-01 00:00:00-04:00,27.66067550783486,27.720460296897972,27.561032925713555,27.650711059570312,1363300,0.0,0.0,0.0,0.00652889303342441
2023-08-31 00:00:00-04:00,27.541102765009864,27.61085199913594,27.47135353088379,27.47135353088379,2075000,0.0,0.0,0.0,-0.001087000697849838
2023-08-30 00:00:00-04:00,27.421533722531457,27.55106774548081,27.37171148253238,27.50124740600586,1264600,0.0,0.0,0.0,0.003636348955575519
2023-08-29 00:00:00-04:00,27.042893069977236,27.411570054362393,27.003037177368242,27.4016056060791,1567800,0.0,0.0,0.0,0.013638076234879781
2023-08-28 00:00:00-04:00,26.963179229737655,27.111646277416924,26.948233507660444,27.032928466796875,1445900,0.0,0.0,0.0,0.006679022652593458
2023-08-25 00:00:00-04:00,26.80375060665613,26.943250974780035,26.564609561974684,26.853572845458984,2447200,0.0,0.0,0.0,0.005597028250986069
2023-08-24 00:00:00-04:00,27.05285727659774,27.147518584181338,26.684182196030132,26.70410919189453,1364900,0.0,0.0,0.0,-0.012163657197044486
2023-08-23 00:00:00-04:00,26.773860415012397,27.06083006214473,26.753931518559998,27.032928466796875,1278100,0.0,0.0,0.0,0.010428277653471874
2023-08-22 00:00:00-04:00,26.91335841328428,26.953214304960223,26.734002149432186,26.753931045532227,1215600,0.0,0.0,0.0,-0.004449356234812241
2023-08-21 00:00:00-04:00,26.84360938012301,26.918339890276158,26.66026771577154,26.87350082397461,1162600,0.0,0.0,0.0,0.0033482080069149323
2023-08-18 00:00:00-04:00,26.544681956997703,26.858555424881224,26.544681956997703,26.783823013305664,1122000,0.0,0.0,0.0,0.0018636138055105889
2023-08-17 00:00:00-04:00,27.052855883367215,27.09271367409165,26.72403671198686,26.73400115966797,1693400,0.0,0.0,0.0,-0.008865910345259187
2023-08-16 00:00:00-04:00,27.14253443607887,27.281037030119503,26.963178176064563,26.973142623901367,1625600,0.0,0.0,0.0,-0.007697979468967331
2023-08-15 00:00:00-04:00,27.381675374740222,27.39163982253778,27.152498776968653,27.182392120361328,1737600,0.0,0.0,0.0,-0.012667374520290098
2023-08-14 00:00:00-04:00,27.391640900173545,27.531139373779297,27.301962766991515,27.531139373779297,1447200,0.0,0.0,0.0,0.0036323864440319653
2023-08-11 00:00:00-04:00,27.341819444328966,27.521175703376112,27.30196165319667,27.43149757385254,1210300,0.0,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,27.600889385116613,27.780243743639677,27.341819444328966,27.43149757385254,1263100,0.0,0.0,0.0,-0.0007259360166054218
2023-08-09 00:00:00-04:00,27.620817369700863,27.63078181784092,27.41156966033208,27.451425552368164,1226800,0.0,0.0,0.0,-0.006132752371115657
2023-08-08 00:00:00-04:00,27.55106794845979,27.6407460805947,27.35178468856766,27.620817184448242,2219100,0.0,0.0,0.0,-0.004310382466169993
2023-08-07 00:00:00-04:00,27.640746289278834,27.750353318387717,27.570997052763783,27.740388870239258,2153700,0.0,0.0,0.0,0.007965266114363212
2023-08-04 00:00:00-04:00,27.700529740966584,27.874904724363965,27.511210936853857,27.521175384521484,1120200,0.0,0.0,0.0,-0.003966800232520162
2023-08-03 00:00:00-04:00,27.600889730506868,27.761312970616444,27.516192873552914,27.630781173706055,1442500,0.0,0.0,0.0,-0.0028766653726387537
2023-08-02 00:00:00-04:00,27.84999536599991,27.879886809348683,27.66067465585315,27.710494995117188,1385000,0.0,0.0,0.0,-0.011727079761502113
2023-08-01 00:00:00-04:00,28.009422826570123,28.07817618734236,27.934690416898352,28.03931427001953,1204800,0.0,0.0,0.0,-0.0028348711467529597
2023-07-31 00:00:00-04:00,28.069207751754387,28.128992539470744,28.009422964038027,28.119028091430664,1301800,0.0,0.0,0.0,0.00391317564503213
2023-07-28 00:00:00-04:00,27.969564511027503,28.039313745135946,27.884869555474133,28.009422302246094,1276900,0.0,0.0,0.0,0.009335717064958393
2023-07-27 00:00:00-04:00,28.128992380256367,28.13895682824005,27.675620449881517,27.75035285949707,1225300,0.0,0.0,0.0,-0.007130096312463641
2023-07-26 00:00:00-04:00,27.830066883132623,28.029350143670612,27.830066883132623,27.949636459350586,1113700,0.0,0.0,0.0,0.0010706390161434598
2023-07-25 00:00:00-04:00,27.8101374649976,28.009422622319672,27.805156191300394,27.91974449157715,1218900,0.0,0.0,0.0,0.0025044827837954475
2023-07-24 00:00:00-04:00,27.790207973194875,27.899814997423885,27.769283203171963,27.849994659423828,1275100,0.0,0.0,0.0,0.0043118624743607725
2023-07-21 00:00:00-04:00,27.879887804633356,27.879887804633356,27.730424880981445,27.730424880981445,1231400,0.0,0.0,0.0,-0.0014352017994968547
2023-07-20 00:00:00-04:00,27.86992151350942,27.899814856472876,27.722452249480792,27.770280838012695,1833900,0.0,0.0,0.0,-0.004287214732223599
2023-07-19 00:00:00-04:00,27.86992172099774,27.95461857642939,27.83006583060714,27.889850616455078,1132100,0.0,0.0,0.0,0.0025071052245115855
2023-07-18 00:00:00-04:00,27.56103274008951,27.846008736544395,27.541103843694632,27.82010269165039,1244500,0.0,0.0,0.0,0.009399914933773346
2023-07-17 00:00:00-04:00,27.391639531840116,27.620816127179516,27.371710636456502,27.561031341552734,1547300,0.0,0.0,0.0,0.005087161027214737
2023-07-14 00:00:00-04:00,27.59092539869126,27.59092539869126,27.371711344846265,27.421533584594727,1061600,0.0,0.0,0.0,-0.00434150283909307
2023-07-13 00:00:00-04:00,27.491283023443568,27.580961155131245,27.44146268385003,27.54110336303711,1433400,0.0,0.0,0.0,0.006921654993663928
2023-07-12 00:00:00-04:00,27.411568538310473,27.461388876447348,27.31292183612864,27.351783752441406,1391200,0.0,0.0,0.0,0.00660064755613754
2023-07-11 00:00:00-04:00,27.013000764700397,27.192357027034934,26.95321407690614,27.172428131103516,1445800,0.0,0.0,0.0,0.008505932632277391
2023-07-10 00:00:00-04:00,26.734001056678864,26.94325065612793,26.714072161393418,26.94325065612793,1013800,0.0,0.0,0.0,0.007451534749283173
2023-07-07 00:00:00-04:00,26.664253371030902,26.9900830357072,26.664253371030902,26.743967056274414,2445600,0.0,0.0,0.0,0.002240497559862664
2023-07-06 00:00:00-04:00,26.71407265633683,26.734001551991504,26.504824953534996,26.684181213378906,1806800,0.0,0.0,0.0,-0.01034734906611412
2023-07-05 00:00:00-04:00,26.963178634643555,27.032927870163363,26.913358295136298,26.963178634643555,1470200,0.0,0.0,0.0,-0.0047811996084308195
2023-07-03 00:00:00-04:00,27.032927622203115,27.122605752912904,26.99606125549459,27.092714309692383,637100,0.0,0.0,0.0,0.0014733329347478286
2023-06-30 00:00:00-04:00,27.003036106396145,27.13057837862998,26.95819704116178,27.0528564453125,1409900,0.0,0.0,0.0,0.009669011802035943
2023-06-29 00:00:00-04:00,26.63435963442255,26.81371589871213,26.57457484650074,26.793787002563477,1384200,0.0,0.0,0.0,0.00711608346848025
2023-06-28 00:00:00-04:00,26.514789262515425,26.654287730319485,26.46496702363963,26.604467391967773,1258600,0.0,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,26.305539660285252,26.634358834769166,26.285610764734933,26.604467391967773,1374000,0.0,0.0,0.0,0.01328271521701363
2023-06-26 00:00:00-04:00,26.255720138549805,26.420128780643225,26.245755690464726,26.255720138549805,1810400,0.0,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,26.265684586634883,26.36532526643737,26.195935350563484,26.255720138549805,1288200,0.0,0.0,0.0,-0.007532926542899165
2023-06-22 00:00:00-04:00,26.415147846075342,26.47692628468167,26.335434160895215,26.45500373840332,1479200,0.0,0.0,0.0,-0.0003764973137450056
2023-06-21 00:00:00-04:00,26.4848966237416,26.594503651660034,26.415147387984103,26.464967727661133,1640800,0.092,0.0,0.0,-0.0033022927488411957
2023-06-20 00:00:00-04:00,26.60230318236009,26.622161617715356,26.41760552866671,26.55265235900879,1614300,0.0,0.0,0.0,-0.006686503581747161
2023-06-16 00:00:00-04:00,26.98957050979863,26.98957050979863,26.691671247505024,26.73139190673828,1391100,0.0,0.0,0.0,-0.004069579375416077
2023-06-15 00:00:00-04:00,26.463283259743804,26.885306743091068,26.463283259743804,26.840621948242188,1442100,0.0,0.0,0.0,0.012359560827437388
2023-06-14 00:00:00-04:00,26.63209191976639,26.676776714020438,26.31433422461994,26.5129337310791,1151200,0.0,0.0,0.0,-0.002987291262942282
2023-06-13 00:00:00-04:00,26.443422318909676,26.63209165879858,26.433494048270738,26.59237289428711,2442100,0.0,0.0,0.0,0.0086629451495841
2023-06-12 00:00:00-04:00,26.195174142001818,26.383843483739884,26.15545537710106,26.363983154296875,2982500,0.0,0.0,0.0,0.008738573957500995
2023-06-09 00:00:00-04:00,26.19517441662365,26.294474170894464,26.105806721163727,26.135595321655273,1082300,0.0,0.0,0.0,-0.0015174806483871928
2023-06-08 00:00:00-04:00,26.13559519781936,26.224964786841113,26.016437008447205,26.175315856933594,1180500,0.0,0.0,0.0,0.0011394255162304745
2023-06-07 00:00:00-04:00,26.07601572019384,26.215034237081554,26.034310165127525,26.145524978637695,1417700,0.0,0.0,0.0,0.004961838636872606
2023-06-06 00:00:00-04:00,25.738396706129667,26.05119025105071,25.698676049130412,26.016435623168945,2243800,0.0,0.0,0.0,0.009245027638228764
2023-06-05 00:00:00-04:00,25.92706680033271,25.956855399971815,25.748327626557185,25.77811622619629,1191200,0.0,0.0,0.0,-0.005364053869710728
2023-06-02 00:00:00-04:00,25.569588956144646,25.966786075695474,25.569588956144646,25.917137145996094,1676900,0.0,0.0,0.0,0.0219263716015492
2023-06-01 00:00:00-04:00,25.172391754773543,25.450428790562757,25.06316183700763,25.361061096191406,3569300,0.0,0.0,0.0,0.008688841814467052
2023-05-31 00:00:00-04:00,25.212110271446726,25.281619529709854,25.02344282587115,25.142601013183594,1560800,0.0,0.0,0.0,-0.00861399616440417
2023-05-30 00:00:00-04:00,25.48021928467671,25.510009778790668,25.2716915078348,25.361061096191406,1135800,0.0,0.0,0.0,-0.0019539080074199022
2023-05-26 00:00:00-04:00,25.15253267525743,25.440501784046468,25.15253267525743,25.41071128845215,1344900,0.0,0.0,0.0,0.011862440801722718
2023-05-25 00:00:00-04:00,25.132670477171445,25.172391135012102,24.944003034383957,25.112812042236328,1468500,0.0,0.0,0.0,0.003173406835480286
2023-05-24 00:00:00-04:00,25.172391381498052,25.172391381498052,24.982729594617748,25.033370971679688,1493100,0.0,0.0,0.0,-0.008651257112195054
2023-05-23 00:00:00-04:00,25.390849571900894,25.519939818443543,25.236936754696135,25.2518310546875,1391400,0.0,0.0,0.0,-0.00934939587385053
2023-05-22 00:00:00-04:00,25.480218379959457,25.589448293846978,25.36106019570506,25.490148544311523,1139000,0.0,0.0,0.0,0.002342768584550292
2023-05-19 00:00:00-04:00,25.599379616066997,25.63909838128656,25.351131177992595,25.430570602416992,1194700,0.0,0.0,0.0,-0.0031140389179722394
2023-05-18 00:00:00-04:00,25.231970835994023,25.555687008054615,25.202180341895442,25.510009765625,1373700,0.0,0.0,0.0,0.008637670911797013
2023-05-17 00:00:00-04:00,25.083021907924255,25.331270341026453,24.968827855975473,25.291549682617188,1310200,0.0,0.0,0.0,0.014740924573539038
2023-05-16 00:00:00-04:00,25.07309343599276,25.10288393181085,24.924144744873047,24.924144744873047,1240400,0.0,0.0,0.0,-0.01064241771745067
2023-05-15 00:00:00-04:00,25.083021291488507,25.222039804533967,24.993651706249228,25.192251205444336,1216000,0.0,0.0,0.0,0.006745993423068031
2023-05-12 00:00:00-04:00,25.14260141124487,25.152531576008997,24.864564373790422,25.0234432220459,1044000,0.0,0.0,0.0,-0.0011890270571793815
2023-05-11 00:00:00-04:00,25.04330202808213,25.053232192993164,24.904283507298253,25.053232192993164,1376300,0.0,0.0,0.0,-0.002766796198352295
2023-05-10 00:00:00-04:00,25.271692280356486,25.281620551379373,24.87449325596961,25.12274169921875,1588200,0.0,0.0,0.0,0.0027744725985905383
2023-05-09 00:00:00-04:00,25.02344359224536,25.14260178320717,25.012519085053516,25.053232192993164,1090700,0.0,0.0,0.0,-0.004733745565381198
2023-05-08 00:00:00-04:00,25.222040821287127,25.222040821287127,25.07309213787896,25.172391891479492,1239600,0.0,0.0,0.0,-0.0003943106263381013
2023-05-05 00:00:00-04:00,24.973791880707054,25.256794941671682,24.963861716148706,25.182321548461914,1482300,0.0,0.0,0.0,0.0201126028222407
2023-05-04 00:00:00-04:00,24.884422962449086,24.884422962449086,24.58056711594121,24.68582534790039,1391000,0.0,0.0,0.0,-0.01074405679349777
2023-05-03 00:00:00-04:00,25.15253131371262,25.32134032497184,24.928114895542393,24.95393180847168,2167300,0.0,0.0,0.0,-0.005540237584043872
2023-05-02 00:00:00-04:00,25.400780263046684,25.400780263046684,24.854634453543717,25.092952728271484,1635000,0.0,0.0,0.0,-0.014046017661974775
2023-05-01 00:00:00-04:00,25.450429916381836,25.569590004123533,25.4107111497915,25.450429916381836,1350600,0.0,0.0,0.0,-0.0003900045855129708
2023-04-28 00:00:00-04:00,25.192252695770907,25.460359573364258,25.182322530825182,25.460359573364258,1592400,0.0,0.0,0.0,0.010244300378084104
2023-04-27 00:00:00-04:00,24.9241438210384,25.22700722168097,24.87449299651527,25.202180862426758,1585200,0.0,0.0,0.0,0.017642305056842167
2023-04-26 00:00:00-04:00,24.944003688105248,24.983722453001626,24.720579716859188,24.7652645111084,1636600,0.0,0.0,0.0,-0.006770248938316681
2023-04-25 00:00:00-04:00,25.281620709388157,25.281620709388157,24.924144236785203,24.93407440185547,1432400,0.0,0.0,0.0,-0.018373661255069007
2023-04-24 00:00:00-04:00,25.36106095950182,25.4504286533915,25.271691371626893,25.400779724121094,1419000,0.0,0.0,0.0,0.0019584248155219974
2023-04-21 00:00:00-04:00,25.390850204837804,25.409718086350097,25.23197135435193,25.351131439208984,3957600,0.0,0.0,0.0,-0.0007827567381206713
2023-04-20 00:00:00-04:00,25.321341820923024,25.470290511660796,25.27665702430316,25.370990753173828,3463000,0.0,0.0,0.0,-0.004674660523478424
2023-04-19 00:00:00-04:00,25.390848794776065,25.524903172551156,25.34517155394472,25.490148544311523,3795200,0.0,0.0,0.0,-0.0007785658059700218
2023-04-18 00:00:00-04:00,25.589449189235957,25.589449189235957,25.410710012614988,25.510009765625,1829600,0.0,0.0,0.0,0.0011691767024306632
2023-04-17 00:00:00-04:00,25.400779464915953,25.495113187161184,25.311409877953007,25.4802188873291,2370200,0.0,0.0,0.0,0.00391232766850802
2023-04-14 00:00:00-04:00,25.460359836557938,25.594414223733036,25.231971722401248,25.38092041015625,1749100,0.0,0.0,0.0,-0.0027311721827081303
2023-04-13 00:00:00-04:00,25.25183229545946,25.487171338015806,25.172392868293443,25.450429916381836,1753700,0.0,0.0,0.0,0.01104535580492283
2023-04-12 00:00:00-04:00,25.440500658005355,25.450428928778667,25.12274106768659,25.172391891479492,1299600,0.0,0.0,0.0,-0.0039292376459322265
2023-04-11 00:00:00-04:00,25.25183004013829,25.370988223252255,25.19125660636599,25.271690368652344,2181900,0.0,0.0,0.0,0.0039447374568510885
2023-04-10 00:00:00-04:00,24.944003783987952,25.18232205623807,24.915205737992487,25.172391891479492,1536700,0.0,0.0,0.0,0.004756260492394748
2023-04-06 00:00:00-04:00,24.993653097512258,25.087986823189134,24.884423177476183,25.053232192993164,1505200,0.0,0.0,0.0,0.0015878867967258348
2023-04-05 00:00:00-04:00,25.033372001009592,25.098909574595037,24.88442331449454,25.013513565063477,1028900,0.0,0.0,0.0,-0.003560101936458393
2023-04-04 00:00:00-04:00,25.410709913801167,25.450428678459563,25.00854676796787,25.102882385253906,1315100,0.0,0.0,0.0,-0.012114139573028537
2023-04-03 00:00:00-04:00,25.32134169565454,25.450430055259226,25.212111772460716,25.41071128845215,1669100,0.0,0.0,0.0,0.004317140187872548
2023-03-31 00:00:00-04:00,25.033372469809095,25.301481246948242,25.023444198642764,25.301481246948242,1490600,0.0,0.0,0.0,0.014735130695905596
2023-03-30 00:00:00-04:00,24.99365349829174,25.033372264587477,24.824844480067863,24.93407440185547,2482800,0.0,0.0,0.0,0.004400106428040118
2023-03-29 00:00:00-04:00,24.765263361431572,24.854632945781194,24.665963612822523,24.82484245300293,1226200,0.0,0.0,0.0,0.012145717189031346
2023-03-28 00:00:00-04:00,24.487224457077044,24.58652420573862,24.397854872680142,24.526945114135742,1452900,0.0,0.0,0.0,0.0004050108382798179
2023-03-27 00:00:00-04:00,24.57659454998895,24.631209507582113,24.417715706437132,24.51701545715332,1810600,0.0,0.0,0.0,0.006112453266446938
2023-03-24 00:00:00-04:00,24.11981835782357,24.393883700164142,23.9410791852607,24.368066787719727,1990300,0.0,0.0,0.0,0.004502611840374371
2023-03-23 00:00:00-04:00,24.43757783925028,24.6758961221696,24.06520516706659,24.258838653564453,1971400,0.0,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,24.745405384606233,24.89435407468264,24.248908488361312,24.258838653564453,1690300,0.0,0.0,0.0,-0.019269288566028275
2023-03-21 00:00:00-04:00,24.616315445988597,24.775194291077288,24.57659478772381,24.7354736328125,1852500,0.059,0.0,0.0,0.015863944152248788
2023-03-20 00:00:00-04:00,24.180795480938897,24.438354366595977,24.164944976652666,24.349199295043945,1280600,0.0,0.0,0.0,0.011106575411991004
2023-03-17 00:00:00-04:00,24.39872866886577,24.39872866886577,23.977720084909627,24.08173370361328,1830100,0.0,0.0,0.0,-0.015390945295389757
2023-03-16 00:00:00-04:00,23.913331249082052,24.48788512856445,23.814271733898888,24.458168029785156,2314900,0.0,0.0,0.0,0.01646775994090377
2023-03-15 00:00:00-04:00,23.9826714454512,24.0708364463972,23.700347696547297,24.061922073364258,2563000,0.0,0.0,0.0,-0.013403700872941515
2023-03-14 00:00:00-04:00,24.4284459787595,24.58199123114472,24.111451035263855,24.388822555541992,1492400,0.0,0.0,0.0,0.016095719915783402
2023-03-13 00:00:00-04:00,23.952955519841673,24.349199231573902,23.764739048229217,24.002485275268555,2175300,0.0,0.0,0.0,-0.010616585097391718
2023-03-10 00:00:00-05:00,24.66619413756191,24.725630221809215,24.118387183882103,24.26004409790039,1755100,0.0,0.0,0.0,-0.01764952302218481
2023-03-09 00:00:00-05:00,25.28037545365668,25.359624202531123,24.66619623280035,24.69591522216797,1552900,0.0,0.0,0.0,-0.02158542375399375
2023-03-08 00:00:00-05:00,25.240747451782227,25.310089863497392,25.066401356452392,25.240747451782227,1678000,0.0,0.0,0.0,0.001572281466385883
2023-03-07 00:00:00-05:00,25.567648909732494,25.58250934765377,25.171405204880656,25.20112419128418,1565100,0.0,0.0,0.0,-0.014335523691044627
2023-03-06 00:00:00-05:00,25.716240999862183,25.78558530399701,25.518120084937095,25.567649841308594,1274700,0.0,0.0,0.0,-0.0038594763014065947
2023-03-03 00:00:00-05:00,25.38933836620002,25.693456798296022,25.329902283777734,25.666709899902344,1188000,0.0,0.0,0.0,0.014884395134316053
